Freq.	V(n002)
2.73526872630606e+005	(-4.10277625593663e-002dB,5.56444851979925e+000°)
2.74157417192723e+005	(-4.08323168114300e-002dB,5.55119972010461e+000°)
2.74789415310174e+005	(-4.06378342853256e-002dB,5.53798455491366e+000°)
2.75422870333751e+005	(-4.04443099349967e-002dB,5.52480292441142e+000°)
2.76057785621969e+005	(-4.02517387435950e-002dB,5.51165472917501e+000°)
2.76694164541085e+005	(-4.00601157232508e-002dB,5.49853987017156e+000°)
2.77332010465118e+005	(-3.98694359149057e-002dB,5.48545824875611e+000°)
2.77971326775862e+005	(-3.96796943881119e-002dB,5.47240976666949e+000°)
2.78612116862910e+005	(-3.94908862408390e-002dB,5.45939432603628e+000°)
2.79254384123667e+005	(-3.93030065993012e-002dB,5.44641182936276e+000°)
2.79898131963369e+005	(-3.91160506177537e-002dB,5.43346217953485e+000°)
2.80543363795104e+005	(-3.89300134783197e-002dB,5.42054527981606e+000°)
2.81190083039827e+005	(-3.87448903908016e-002dB,5.40766103384553e+000°)
2.81838293126378e+005	(-3.85606765925018e-002dB,5.39480934563597e+000°)
2.82487997491503e+005	(-3.83773673480356e-002dB,5.38199011957171e+000°)
2.83139199579870e+005	(-3.81949579491638e-002dB,5.36920326040670e+000°)
2.83791902844088e+005	(-3.80134437146055e-002dB,5.35644867326256e+000°)
2.84446110744723e+005	(-3.78328199898630e-002dB,5.34372626362663e+000°)
2.85101826750323e+005	(-3.76530821470488e-002dB,5.33103593735005e+000°)
2.85759054337426e+005	(-3.74742255847133e-002dB,5.31837760064578e+000°)
2.86417796990589e+005	(-3.72962457276644e-002dB,5.30575116008675e+000°)
2.87078058202400e+005	(-3.71191380268049e-002dB,5.29315652260396e+000°)
2.87739841473498e+005	(-3.69428979589589e-002dB,5.28059359548453e+000°)
2.88403150312591e+005	(-3.67675210267047e-002dB,5.26806228636992e+000°)
2.89067988236478e+005	(-3.65930027582075e-002dB,5.25556250325398e+000°)
2.89734358770063e+005	(-3.64193387070471e-002dB,5.24309415448118e+000°)
2.90402265446375e+005	(-3.62465244520673e-002dB,5.23065714874472e+000°)
2.91071711806590e+005	(-3.60745555971973e-002dB,5.21825139508473e+000°)
2.91742701400046e+005	(-3.59034277712923e-002dB,5.20587680288646e+000°)
2.92415237784263e+005	(-3.57331366279842e-002dB,5.19353328187845e+000°)
2.93089324524962e+005	(-3.55636778455086e-002dB,5.18122074213081e+000°)
2.93764965196082e+005	(-3.53950471265539e-002dB,5.16893909405337e+000°)
2.94442163379805e+005	(-3.52272401980943e-002dB,5.15668824839397e+000°)
2.95120922666567e+005	(-3.50602528112448e-002dB,5.14446811623665e+000°)
2.95801246655083e+005	(-3.48940807411020e-002dB,5.13227860899999e+000°)
2.96483138952363e+005	(-3.47287197865877e-002dB,5.12011963843530e+000°)
2.97166603173731e+005	(-3.45641657702946e-002dB,5.10799111662496e+000°)
2.97851642942847e+005	(-3.44004145383411e-002dB,5.09589295598067e+000°)
2.98538261891724e+005	(-3.42374619602175e-002dB,5.08382506924181e+000°)
2.99226463660747e+005	(-3.40753039286362e-002dB,5.07178736947368e+000°)
2.99916251898693e+005	(-3.39139363593805e-002dB,5.05977977006590e+000°)
3.00607630262751e+005	(-3.37533551911653e-002dB,5.04780218473068e+000°)
3.01300602418539e+005	(-3.35935563854846e-002dB,5.03585452750124e+000°)
3.01995172040129e+005	(-3.34345359264662e-002dB,5.02393671273011e+000°)
3.02691342810058e+005	(-3.32762898207279e-002dB,5.01204865508753e+000°)
3.03389118419354e+005	(-3.31188140972426e-002dB,5.00019026955982e+000°)
3.04088502567555e+005	(-3.29621048071853e-002dB,4.98836147144776e+000°)
3.04789498962725e+005	(-3.28061580237984e-002dB,4.97656217636504e+000°)
3.05492111321478e+005	(-3.26509698422494e-002dB,4.96479230023659e+000°)
3.06196343368994e+005	(-3.24965363794958e-002dB,4.95305175929709e+000°)
3.06902198839042e+005	(-3.23428537741417e-002dB,4.94134047008933e+000°)
3.07609681473996e+005	(-3.21899181863085e-002dB,4.92965834946270e+000°)
3.08318795024861e+005	(-3.20377257974903e-002dB,4.91800531457161e+000°)
3.09029543251284e+005	(-3.18862728104288e-002dB,4.90638128287399e+000°)
3.09741929921583e+005	(-3.17355554489709e-002dB,4.89478617212972e+000°)
3.10455958812761e+005	(-3.15855699579433e-002dB,4.88321990039915e+000°)
3.11171633710527e+005	(-3.14363126030116e-002dB,4.87168238604154e+000°)
3.11888958409318e+005	(-3.12877796705647e-002dB,4.86017354771364e+000°)
3.12607936712320e+005	(-3.11399674675619e-002dB,4.84869330436813e+000°)
3.13328572431483e+005	(-3.09928723214314e-002dB,4.83724157525216e+000°)
3.14050869387546e+005	(-3.08464905799176e-002dB,4.82581827990591e+000°)
3.14774831410055e+005	(-3.07008186109735e-002dB,4.81442333816110e+000°)
3.15500462337386e+005	(-3.05558528026160e-002dB,4.80305667013953e+000°)
3.16227766016761e+005	(-3.04115895628175e-002dB,4.79171819625167e+000°)
3.16956746304272e+005	(-3.02680253193778e-002dB,4.78040783719523e+000°)
3.17687407064900e+005	(-3.01251565197888e-002dB,4.76912551395367e+000°)
3.18419752172535e+005	(-2.99829796311205e-002dB,4.75787114779487e+000°)
3.19153785509999e+005	(-2.98414911399097e-002dB,4.74664466026969e+000°)
3.19889510969062e+005	(-2.97006875520224e-002dB,4.73544597321055e+000°)
3.20626932450469e+005	(-2.95605653925407e-002dB,4.72427500873009e+000°)
3.21366053863954e+005	(-2.94211212056383e-002dB,4.71313168921974e+000°)
3.22106879128265e+005	(-2.92823515544824e-002dB,4.70201593734839e+000°)
3.22849412171185e+005	(-2.91442530210875e-002dB,4.69092767606102e+000°)
3.23593656929550e+005	(-2.90068222062191e-002dB,4.67986682857733e+000°)
3.24339617349271e+005	(-2.88700557292688e-002dB,4.66883331839041e+000°)
3.25087297385355e+005	(-2.87339502281496e-002dB,4.65782706926540e+000°)
3.25836701001930e+005	(-2.85985023591641e-002dB,4.64684800523817e+000°)
3.26587832172256e+005	(-2.84637087969127e-002dB,4.63589605061399e+000°)
3.27340694878759e+005	(-2.83295662341610e-002dB,4.62497112996623e+000°)
3.28095293113039e+005	(-2.81960713817485e-002dB,4.61407316813504e+000°)
3.28851630875903e+005	(-2.80632209684565e-002dB,4.60320209022609e+000°)
3.29609712177378e+005	(-2.79310117409170e-002dB,4.59235782160923e+000°)
3.30369541036734e+005	(-2.77994404634874e-002dB,4.58154028791727e+000°)
3.31131121482511e+005	(-2.76685039181532e-002dB,4.57074941504467e+000°)
3.31894457552530e+005	(-2.75381989044187e-002dB,4.55998512914629e+000°)
3.32659553293924e+005	(-2.74085222391995e-002dB,4.54924735663614e+000°)
3.33426412763154e+005	(-2.72794707567084e-002dB,4.53853602418614e+000°)
3.34195040026033e+005	(-2.71510413083614e-002dB,4.52785105872485e+000°)
3.34965439157746e+005	(-2.70232307626656e-002dB,4.51719238743627e+000°)
3.35737614242873e+005	(-2.68960360051216e-002dB,4.50655993775862e+000°)
3.36511569375409e+005	(-2.67694539381094e-002dB,4.49595363738309e+000°)
3.37287308658787e+005	(-2.66434814808023e-002dB,4.48537341425266e+000°)
3.38064836205899e+005	(-2.65181155690467e-002dB,4.47481919656090e+000°)
3.38844156139120e+005	(-2.63933531552793e-002dB,4.46429091275075e+000°)
3.39625272590326e+005	(-2.62691912084040e-002dB,4.45378849151337e+000°)
3.40408189700918e+005	(-2.61456267137191e-002dB,4.44331186178694e+000°)
3.41192911621845e+005	(-2.60226566727985e-002dB,4.43286095275549e+000°)
3.41979442513625e+005	(-2.59002781034039e-002dB,4.42243569384773e+000°)
3.42767786546367e+005	(-2.57784880393739e-002dB,4.41203601473591e+000°)
3.43557947899791e+005	(-2.56572835305469e-002dB,4.40166184533467e+000°)
3.44349930763254e+005	(-2.55366616426469e-002dB,4.39131311579987e+000°)
3.45143739335772e+005	(-2.54166194572001e-002dB,4.38098975652748e+000°)
3.45939377826037e+005	(-2.52971540714307e-002dB,4.37069169815245e+000°)
3.46736850452447e+005	(-2.51782625981759e-002dB,4.36041887154758e+000°)
3.47536161443121e+005	(-2.50599421657822e-002dB,4.35017120782240e+000°)
3.48337315035927e+005	(-2.49421899180205e-002dB,4.33994863832208e+000°)
3.49140315478501e+005	(-2.48250030139912e-002dB,4.32975109462629e+000°)
3.49945167028272e+005	(-2.47083786280322e-002dB,4.31957850854817e+000°)
3.50751873952482e+005	(-2.45923139496254e-002dB,4.30943081213318e+000°)
3.51560440528212e+005	(-2.44768061833124e-002dB,4.29930793765805e+000°)
3.52370871042401e+005	(-2.43618525485962e-002dB,4.28920981762969e+000°)
3.53183169791870e+005	(-2.42474502798638e-002dB,4.27913638478413e+000°)
3.53997341083348e+005	(-2.41335966262802e-002dB,4.26908757208549e+000°)
3.54813389233489e+005	(-2.40202888517226e-002dB,4.25906331272483e+000°)
3.55631318568898e+005	(-2.39075242346724e-002dB,4.24906354011922e+000°)
3.56451133426157e+005	(-2.37953000681421e-002dB,4.23908818791060e+000°)
3.57272838151841e+005	(-2.36836136595797e-002dB,4.22913718996482e+000°)
3.58096437102548e+005	(-2.35724623307908e-002dB,4.21921048037054e+000°)
3.58921934644917e+005	(-2.34618434178527e-002dB,4.20930799343825e+000°)
3.59749335155654e+005	(-2.33517542710222e-002dB,4.19942966369926e+000°)
3.60578643021554e+005	(-2.32421922546641e-002dB,4.18957542590463e+000°)
3.61409862639525e+005	(-2.31331547471514e-002dB,4.17974521502425e+000°)
3.62242998416610e+005	(-2.30246391407988e-002dB,4.16993896624576e+000°)
3.63078054770012e+005	(-2.29166428417753e-002dB,4.16015661497360e+000°)
3.63915036127118e+005	(-2.28091632700156e-002dB,4.15039809682803e+000°)
3.64753946925518e+005	(-2.27021978591481e-002dB,4.14066334764410e+000°)
3.65594791613035e+005	(-2.25957440564109e-002dB,4.13095230347074e+000°)
3.66437574647743e+005	(-2.24897993225691e-002dB,4.12126490056972e+000°)
3.67282300497994e+005	(-2.23843611318421e-002dB,4.11160107541474e+000°)
3.68128973642441e+005	(-2.22794269718182e-002dB,4.10196076469046e+000°)
3.68977598570060e+005	(-2.21749943433777e-002dB,4.09234390529153e+000°)
3.69828179780175e+005	(-2.20710607606156e-002dB,4.08275043432164e+000°)
3.70680721782485e+005	(-2.19676237507672e-002dB,4.07318028909262e+000°)
3.71535229097081e+005	(-2.18646808541305e-002dB,4.06363340712343e+000°)
3.72391706254477e+005	(-2.17622296239788e-002dB,4.05410972613934e+000°)
3.73250157795629e+005	(-2.16602676265083e-002dB,4.04460918407086e+000°)
3.74110588271961e+005	(-2.15587924407356e-002dB,4.03513171905296e+000°)
3.74973002245391e+005	(-2.14578016584432e-002dB,4.02567726942408e+000°)
3.75837404288352e+005	(-2.13572928840955e-002dB,4.01624577372523e+000°)
3.76703798983816e+005	(-2.12572637347726e-002dB,4.00683717069908e+000°)
3.77572190925323e+005	(-2.11577118400825e-002dB,3.99745139928911e+000°)
3.78442584717000e+005	(-2.10586348421047e-002dB,3.98808839863865e+000°)
3.79314984973588e+005	(-2.09600303953121e-002dB,3.97874810809005e+000°)
3.80189396320467e+005	(-2.08618961664896e-002dB,3.96943046718375e+000°)
3.81065823393679e+005	(-2.07642298346857e-002dB,3.96013541565745e+000°)
3.81944270839952e+005	(-2.06670290911103e-002dB,3.95086289344518e+000°)
3.82824743316728e+005	(-2.05702916390947e-002dB,3.94161284067651e+000°)
3.83707245492184e+005	(-2.04740151939972e-002dB,3.93238519767561e+000°)
3.84591782045259e+005	(-2.03781974831527e-002dB,3.92317990496044e+000°)
3.85478357665677e+005	(-2.02828362457880e-002dB,3.91399690324189e+000°)
3.86366977053974e+005	(-2.01879292329673e-002dB,3.90483613342291e+000°)
3.87257644921521e+005	(-2.00934742075135e-002dB,3.89569753659773e+000°)
3.88150365990552e+005	(-1.99994689439463e-002dB,3.88658105405093e+000°)
3.89045144994184e+005	(-1.99059112284087e-002dB,3.87748662725669e+000°)
3.89941986676447e+005	(-1.98127988586107e-002dB,3.86841419787792e+000°)
3.90840895792305e+005	(-1.97201296437494e-002dB,3.85936370776544e+000°)
3.91741877107686e+005	(-1.96279014044559e-002dB,3.85033509895718e+000°)
3.92644935399503e+005	(-1.95361119727206e-002dB,3.84132831367736e+000°)
3.93550075455680e+005	(-1.94447591918335e-002dB,3.83234329433567e+000°)
3.94457302075181e+005	(-1.93538409163211e-002dB,3.82337998352647e+000°)
3.95366620068030e+005	(-1.92633550118679e-002dB,3.81443832402801e+000°)
3.96278034255341e+005	(-1.91732993552773e-002dB,3.80551825880161e+000°)
3.97191549469342e+005	(-1.90836718343832e-002dB,3.79661973099089e+000°)
3.98107170553399e+005	(-1.89944703480033e-002dB,3.78774268392095e+000°)
3.99024902362043e+005	(-1.89056928058744e-002dB,3.77888706109764e+000°)
3.99944749760998e+005	(-1.88173371285741e-002dB,3.77005280620675e+000°)
4.00866717627203e+005	(-1.87294012474913e-002dB,3.76123986311325e+000°)
4.01790810848840e+005	(-1.86418831047309e-002dB,3.75244817586049e+000°)
4.02717034325359e+005	(-1.85547806530690e-002dB,3.74367768866950e+000°)
4.03645392967505e+005	(-1.84680918558986e-002dB,3.73492834593818e+000°)
4.04575891697342e+005	(-1.83818146871565e-002dB,3.72620009224055e+000°)
4.05508535448283e+005	(-1.82959471312658e-002dB,3.71749287232602e+000°)
4.06443329165112e+005	(-1.82104871830870e-002dB,3.70880663111865e+000°)
4.07380277804012e+005	(-1.81254328478414e-002dB,3.70014131371635e+000°)
4.08319386332591e+005	(-1.80407821410743e-002dB,3.69149686539023e+000°)
4.09260659729909e+005	(-1.79565330885743e-002dB,3.68287323158378e+000°)
4.10204102986505e+005	(-1.78726837263254e-002dB,3.67427035791221e+000°)
4.11149721104420e+005	(-1.77892321004604e-002dB,3.66568819016169e+000°)
4.12097519097228e+005	(-1.77061762671876e-002dB,3.65712667428862e+000°)
4.13047501990059e+005	(-1.76235142927310e-002dB,3.64858575641895e+000°)
4.13999674819627e+005	(-1.75412442532967e-002dB,3.64006538284741e+000°)
4.14954042634260e+005	(-1.74593642349913e-002dB,3.63156550003688e+000°)
4.15910610493919e+005	(-1.73778723337863e-002dB,3.62308605461760e+000°)
4.16869383470232e+005	(-1.72967666554448e-002dB,3.61462699338652e+000°)
4.17830366646518e+005	(-1.72160453154814e-002dB,3.60618826330662e+000°)
4.18793565117814e+005	(-1.71357064391038e-002dB,3.59776981150614e+000°)
4.19758983990903e+005	(-1.70557481611466e-002dB,3.58937158527797e+000°)
4.20726628384339e+005	(-1.69761686260362e-002dB,3.58099353207893e+000°)
4.21696503428477e+005	(-1.68969659877244e-002dB,3.57263559952908e+000°)
4.22668614265497e+005	(-1.68181384096379e-002dB,3.56429773541106e+000°)
4.23642966049435e+005	(-1.67396840646279e-002dB,3.55597988766941e+000°)
4.24619563946207e+005	(-1.66616011349135e-002dB,3.54768200440989e+000°)
4.25598413133637e+005	(-1.65838878120358e-002dB,3.53940403389883e+000°)
4.26579518801486e+005	(-1.65065422967951e-002dB,3.53114592456245e+000°)
4.27562886151479e+005	(-1.64295627992085e-002dB,3.52290762498622e+000°)
4.28548520397332e+005	(-1.63529475384586e-002dB,3.51468908391418e+000°)
4.29536426764780e+005	(-1.62766947428389e-002dB,3.50649025024830e+000°)
4.30526610491603e+005	(-1.62008026497009e-002dB,3.49831107304784e+000°)
4.31519076827657e+005	(-1.61252695054081e-002dB,3.49015150152870e+000°)
4.32513831034901e+005	(-1.60500935652841e-002dB,3.48201148506276e+000°)
4.33510878387420e+005	(-1.59752730935696e-002dB,3.47389097317728e+000°)
4.34510224171463e+005	(-1.59008063633596e-002dB,3.46578991555421e+000°)
4.35511873685460e+005	(-1.58266916565618e-002dB,3.45770826202963e+000°)
4.36515832240057e+005	(-1.57529272638500e-002dB,3.44964596259305e+000°)
4.37522105158142e+005	(-1.56795114846122e-002dB,3.44160296738684e+000°)
4.38530697774876e+005	(-1.56064426269064e-002dB,3.43357922670559e+000°)
4.39541615437714e+005	(-1.55337190074059e-002dB,3.42557469099547e+000°)
4.40554863506443e+005	(-1.54613389513540e-002dB,3.41758931085367e+000°)
4.41570447353202e+005	(-1.53893007925218e-002dB,3.40962303702773e+000°)
4.42588372362516e+005	(-1.53176028731556e-002dB,3.40167582041497e+000°)
4.43608643931321e+005	(-1.52462435439360e-002dB,3.39374761206188e+000°)
4.44631267468997e+005	(-1.51752211639210e-002dB,3.38583836316352e+000°)
4.45656248397391e+005	(-1.51045341005083e-002dB,3.37794802506289e+000°)
4.46683592150851e+005	(-1.50341807293906e-002dB,3.37007654925040e+000°)
4.47713304176250e+005	(-1.49641594345069e-002dB,3.36222388736321e+000°)
4.48745389933020e+005	(-1.48944686079935e-002dB,3.35438999118470e+000°)
4.49779854893175e+005	(-1.48251066501443e-002dB,3.34657481264384e+000°)
4.50816704541347e+005	(-1.47560719693626e-002dB,3.33877830381464e+000°)
4.51855944374809e+005	(-1.46873629821261e-002dB,3.33100041691556e+000°)
4.52897579903507e+005	(-1.46189781129248e-002dB,3.32324110430893e+000°)
4.53941616650089e+005	(-1.45509157942341e-002dB,3.31550031850038e+000°)
4.54988060149934e+005	(-1.44831744664665e-002dB,3.30777801213827e+000°)
4.56036915951181e+005	(-1.44157525779177e-002dB,3.30007413801313e+000°)
4.57088189614760e+005	(-1.43486485847358e-002dB,3.29238864905710e+000°)
4.58141886714418e+005	(-1.42818609508797e-002dB,3.28472149834336e+000°)
4.59198012836753e+005	(-1.42153881480652e-002dB,3.27707263908558e+000°)
4.60256573581240e+005	(-1.41492286557332e-002dB,3.26944202463734e+000°)
4.61317574560263e+005	(-1.40833809609980e-002dB,3.26182960849163e+000°)
4.62381021399144e+005	(-1.40178435586138e-002dB,3.25423534428026e+000°)
4.63446919736171e+005	(-1.39526149509305e-002dB,3.24665918577332e+000°)
4.64515275222632e+005	(-1.38876936478571e-002dB,3.23910108687865e+000°)
4.65586093522842e+005	(-1.38230781668017e-002dB,3.23156100164131e+000°)
4.66659380314171e+005	(-1.37587670326608e-002dB,3.22403888424300e+000°)
4.67735141287080e+005	(-1.36947587777479e-002dB,3.21653468900158e+000°)
4.68813382145147e+005	(-1.36310519417803e-002dB,3.20904837037049e+000°)
4.69894108605097e+005	(-1.35676450718184e-002dB,3.20157988293826e+000°)
4.70977326396834e+005	(-1.35045367222361e-002dB,3.19412918142798e+000°)
4.72063041263471e+005	(-1.34417254546800e-002dB,3.18669622069673e+000°)
4.73151258961361e+005	(-1.33792098380305e-002dB,3.17928095573514e+000°)
4.74241985260125e+005	(-1.33169884483564e-002dB,3.17188334166679e+000°)
4.75335225942685e+005	(-1.32550598688861e-002dB,3.16450333374776e+000°)
4.76430986805295e+005	(-1.31934226899608e-002dB,3.15714088736608e+000°)
4.77529273657570e+005	(-1.31320755090004e-002dB,3.14979595804124e+000°)
4.78630092322517e+005	(-1.30710169304666e-002dB,3.14246850142368e+000°)
4.79733448636568e+005	(-1.30102455658148e-002dB,3.13515847329426e+000°)
4.80839348449607e+005	(-1.29497600334708e-002dB,3.12786582956381e+000°)
4.81947797625005e+005	(-1.28895589587871e-002dB,3.12059052627258e+000°)
4.83058802039651e+005	(-1.28296409739964e-002dB,3.11333251958979e+000°)
4.84172367583977e+005	(-1.27700047181959e-002dB,3.10609176581308e+000°)
4.85288500161998e+005	(-1.27106488372864e-002dB,3.09886822136808e+000°)
4.86407205691339e+005	(-1.26515719839525e-002dB,3.09166184280788e+000°)
4.87528490103263e+005	(-1.25927728176222e-002dB,3.08447258681257e+000°)
4.88652359342710e+005	(-1.25342500044240e-002dB,3.07730041018872e+000°)
4.89778819368322e+005	(-1.24760022171608e-002dB,3.07014526986893e+000°)
4.90907876152479e+005	(-1.24180281352690e-002dB,3.06300712291137e+000°)
4.92039535681326e+005	(-1.23603264447810e-002dB,3.05588592649925e+000°)
4.93173803954811e+005	(-1.23028958382935e-002dB,3.04878163794037e+000°)
4.94310686986710e+005	(-1.22457350149337e-002dB,3.04169421466668e+000°)
4.95450190804665e+005	(-1.21888426803212e-002dB,3.03462361423376e+000°)
4.96592321450210e+005	(-1.21322175465303e-002dB,3.02756979432040e+000°)
4.97737084978810e+005	(-1.20758583320649e-002dB,3.02053271272809e+000°)
4.98884487459886e+005	(-1.20197637618136e-002dB,3.01351232738060e+000°)
5.00034534976852e+005	(-1.19639325670271e-002dB,3.00650859632349e+000°)
5.01187233627145e+005	(-1.19083634852700e-002dB,2.99952147772368e+000°)
5.02342589522260e+005	(-1.18530552604028e-002dB,2.99255092986897e+000°)
5.03500608787777e+005	(-1.17980066425324e-002dB,2.98559691116760e+000°)
5.04661297563400e+005	(-1.17432163879998e-002dB,2.97865938014781e+000°)
5.05824662002986e+005	(-1.16886832593194e-002dB,2.97173829545737e+000°)
5.06990708274576e+005	(-1.16344060251702e-002dB,2.96483361586315e+000°)
5.08159442560431e+005	(-1.15803834603522e-002dB,2.95794530025067e+000°)
5.09330871057066e+005	(-1.15266143457567e-002dB,2.95107330762367e+000°)
5.10504999975277e+005	(-1.14730974683291e-002dB,2.94421759710365e+000°)
5.11681835540178e+005	(-1.14198316210441e-002dB,2.93737812792945e+000°)
5.12861383991234e+005	(-1.13668156028727e-002dB,2.93055485945682e+000°)
5.14043651582295e+005	(-1.13140482187395e-002dB,2.92374775115797e+000°)
5.15228644581625e+005	(-1.12615282795066e-002dB,2.91695676262115e+000°)
5.16416369271940e+005	(-1.12092546019336e-002dB,2.91018185355022e+000°)
5.17606831950436e+005	(-1.11572260086479e-002dB,2.90342298376425e+000°)
5.18800038928829e+005	(-1.11054413281174e-002dB,2.89668011319703e+000°)
5.19995996533384e+005	(-1.10538993946104e-002dB,2.88995320189672e+000°)
5.21194711104948e+005	(-1.10025990481697e-002dB,2.88324221002540e+000°)
5.22396188998987e+005	(-1.09515391345923e-002dB,2.87654709785864e+000°)
5.23600436585617e+005	(-1.09007185053821e-002dB,2.86986782578510e+000°)
5.24807460249639e+005	(-1.08501360177294e-002dB,2.86320435430613e+000°)
5.26017266390572e+005	(-1.07997905344815e-002dB,2.85655664403533e+000°)
5.27229861422688e+005	(-1.07496809241071e-002dB,2.84992465569817e+000°)
5.28445251775046e+005	(-1.06998060606714e-002dB,2.84330835013154e+000°)
5.29663443891523e+005	(-1.06501648238079e-002dB,2.83670768828340e+000°)
5.30884444230853e+005	(-1.06007560986844e-002dB,2.83012263121234e+000°)
5.32108259266658e+005	(-1.05515787759787e-002dB,2.82355314008719e+000°)
5.33334895487485e+005	(-1.05026317518410e-002dB,2.81699917618661e+000°)
5.34564359396835e+005	(-1.04539139278792e-002dB,2.81046070089871e+000°)
5.35796657513205e+005	(-1.04054242111170e-002dB,2.80393767572066e+000°)
5.37031796370115e+005	(-1.03571615139760e-002dB,2.79743006225824e+000°)
5.38269782516151e+005	(-1.03091247542365e-002dB,2.79093782222555e+000°)
5.39510622514990e+005	(-1.02613128550229e-002dB,2.78446091744452e+000°)
5.40754322945443e+005	(-1.02137247447585e-002dB,2.77799930984458e+000°)
5.42000890401485e+005	(-1.01663593571531e-002dB,2.77155296146226e+000°)
5.43250331492294e+005	(-1.01192156311747e-002dB,2.76512183444080e+000°)
5.44502652842282e+005	(-1.00722925110044e-002dB,2.75870589102977e+000°)
5.45757861091131e+005	(-1.00255889460359e-002dB,2.75230509358472e+000°)
5.47015962893831e+005	(-9.97910389082367e-003dB,2.74591940456674e+000°)
5.48276964920713e+005	(-9.93283630507003e-003dB,2.73954878654213e+000°)
5.49540873857484e+005	(-9.88678515359797e-003dB,2.73319320218202e+000°)
5.50807696405262e+005	(-9.84094940631579e-003dB,2.72685261426200e+000°)
5.52077439280616e+005	(-9.79532803820323e-003dB,2.72052698566171e+000°)
5.53350109215595e+005	(-9.74992002926674e-003dB,2.71421627936454e+000°)
5.54625712957768e+005	(-9.70472436453709e-003dB,2.70792045845718e+000°)
5.55904257270261e+005	(-9.65974003402365e-003dB,2.70163948612933e+000°)
5.57185748931787e+005	(-9.61496603269665e-003dB,2.69537332567330e+000°)
5.58470194736687e+005	(-9.57040136045975e-003dB,2.68912194048364e+000°)
5.59757601494967e+005	(-9.52604502213135e-003dB,2.68288529405679e+000°)
5.61047976032326e+005	(-9.48189602739885e-003dB,2.67666334999074e+000°)
5.62341325190205e+005	(-9.43795339082213e-003dB,2.67045607198464e+000°)
5.63637655825810e+005	(-9.39421613178496e-003dB,2.66426342383846e+000°)
5.64936974812157e+005	(-9.35068327448014e-003dB,2.65808536945265e+000°)
5.66239289038108e+005	(-9.30735384788113e-003dB,2.65192187282775e+000°)
5.67544605408401e+005	(-9.26422688572538e-003dB,2.64577289806409e+000°)
5.68852930843695e+005	(-9.22130142647429e-003dB,2.63963840936140e+000°)
5.70164272280601e+005	(-9.17857651330524e-003dB,2.63351837101847e+000°)
5.71478636671720e+005	(-9.13605119407741e-003dB,2.62741274743285e+000°)
5.72796030985682e+005	(-9.09372452130832e-003dB,2.62132150310043e+000°)
5.74116462207180e+005	(-9.05159555215029e-003dB,2.61524460261515e+000°)
5.75439937337009e+005	(-9.00966334837566e-003dB,2.60918201066866e+000°)
5.76766463392102e+005	(-8.96792697633302e-003dB,2.60313369204995e+000°)
5.78096047405569e+005	(-8.92638550694495e-003dB,2.59709961164503e+000°)
5.79428696426732e+005	(-8.88503801566814e-003dB,2.59107973443660e+000°)
5.80764417521163e+005	(-8.84388358248341e-003dB,2.58507402550373e+000°)
5.82103217770722e+005	(-8.80292129185967e-003dB,2.57908245002148e+000°)
5.83445104273594e+005	(-8.76215023274495e-003dB,2.57310497326060e+000°)
5.84790084144330e+005	(-8.72156949851976e-003dB,2.56714156058723e+000°)
5.86138164513878e+005	(-8.68117818701025e-003dB,2.56119217746248e+000°)
5.87489352529625e+005	(-8.64097540043104e-003dB,2.55525678944223e+000°)
5.88843655355437e+005	(-8.60096024537713e-003dB,2.54933536217668e+000°)
5.90201080171692e+005	(-8.56113183281013e-003dB,2.54342786141013e+000°)
5.91561634175321e+005	(-8.52148927801451e-003dB,2.53753425298060e+000°)
5.92925324579847e+005	(-8.48203170059925e-003dB,2.53165450281949e+000°)
5.94292158615419e+005	(-8.44275822445317e-003dB,2.52578857695134e+000°)
5.95662143528857e+005	(-8.40366797773979e-003dB,2.51993644149345e+000°)
5.97035286583683e+005	(-8.36476009286715e-003dB,2.51409806265557e+000°)
5.98411595060165e+005	(-8.32603370647206e-003dB,2.50827340673960e+000°)
5.99791076255354e+005	(-8.28748795938995e-003dB,2.50246244013928e+000°)
6.01173737483123e+005	(-8.24912199663910e-003dB,2.49666512933987e+000°)
6.02559586074202e+005	(-8.21093496739723e-003dB,2.49088144091783e+000°)
6.03948629376224e+005	(-8.17292602498389e-003dB,2.48511134154053e+000°)
6.05340874753757e+005	(-8.13509432683599e-003dB,2.47935479796594e+000°)
6.06736329588349e+005	(-8.09743903448443e-003dB,2.47361177704231e+000°)
6.08135001278561e+005	(-8.05995931354034e-003dB,2.46788224570787e+000°)
6.09536897240012e+005	(-8.02265433366580e-003dB,2.46216617099055e+000°)
6.10942024905414e+005	(-7.98552326855916e-003dB,2.45646352000763e+000°)
6.12350391724615e+005	(-7.94856529593451e-003dB,2.45077425996550e+000°)
6.13762005164635e+005	(-7.91177959749343e-003dB,2.44509835815930e+000°)
6.15176872709709e+005	(-7.87516535891895e-003dB,2.43943578197268e+000°)
6.16595001861323e+005	(-7.83872176983672e-003dB,2.43378649887745e+000°)
6.18016400138256e+005	(-7.80244802381859e-003dB,2.42815047643332e+000°)
6.19441075076621e+005	(-7.76634331833801e-003dB,2.42252768228761e+000°)
6.20869034229903e+005	(-7.73040685476010e-003dB,2.41691808417491e+000°)
6.22300285168998e+005	(-7.69463783833374e-003dB,2.41132164991687e+000°)
