Freq.	V(n003)
2.14783047413003e+005	(-1.80808473155940e+001dB,-8.28349686488991e+001°)
2.15278173472387e+005	(-1.81018892743373e+001dB,-8.28523958600928e+001°)
2.15774440915216e+005	(-1.81229264098323e+001dB,-8.28697762619463e+001°)
2.16271852372651e+005	(-1.81439587445356e+001dB,-8.28871100107792e+001°)
2.16770410481919e+005	(-1.81649863007983e+001dB,-8.29043972621889e+001°)
2.17270117886324e+005	(-1.81860091008665e+001dB,-8.29216381710554e+001°)
2.17770977235265e+005	(-1.82070271668822e+001dB,-8.29388328915452e+001°)
2.18272991184249e+005	(-1.82280405208831e+001dB,-8.29559815771167e+001°)
2.18776162394904e+005	(-1.82490491848037e+001dB,-8.29730843805233e+001°)
2.19280493534994e+005	(-1.82700531804756e+001dB,-8.29901414538189e+001°)
2.19785987278431e+005	(-1.82910525296278e+001dB,-8.30071529483615e+001°)
2.20292646305294e+005	(-1.83120472538875e+001dB,-8.30241190148177e+001°)
2.20800473301838e+005	(-1.83330373747802e+001dB,-8.30410398031672e+001°)
2.21309470960512e+005	(-1.83540229137304e+001dB,-8.30579154627066e+001°)
2.21819641979970e+005	(-1.83750038920624e+001dB,-8.30747461420539e+001°)
2.22330989065088e+005	(-1.83959803310001e+001dB,-8.30915319891523e+001°)
2.22843514926978e+005	(-1.84169522516679e+001dB,-8.31082731512750e+001°)
2.23357222283001e+005	(-1.84379196750911e+001dB,-8.31249697750285e+001°)
2.23872113856781e+005	(-1.84588826221964e+001dB,-8.31416220063572e+001°)
2.24388192378224e+005	(-1.84798411138123e+001dB,-8.31582299905473e+001°)
2.24905460583525e+005	(-1.85007951706696e+001dB,-8.31747938722306e+001°)
2.25423921215190e+005	(-1.85217448134017e+001dB,-8.31913137953889e+001°)
2.25943577022045e+005	(-1.85426900625455e+001dB,-8.32077899033575e+001°)
2.26464430759253e+005	(-1.85636309385412e+001dB,-8.32242223388294e+001°)
2.26986485188329e+005	(-1.85845674617334e+001dB,-8.32406112438593e+001°)
2.27509743077154e+005	(-1.86054996523712e+001dB,-8.32569567598670e+001°)
2.28034207199988e+005	(-1.86264275306086e+001dB,-8.32732590276416e+001°)
2.28559880337489e+005	(-1.86473511165053e+001dB,-8.32895181873453e+001°)
2.29086765276723e+005	(-1.86682704300267e+001dB,-8.33057343785170e+001°)
2.29614864811182e+005	(-1.86891854910447e+001dB,-8.33219077400761e+001°)
2.30144181740797e+005	(-1.87100963193380e+001dB,-8.33380384103264e+001°)
2.30674718871953e+005	(-1.87310029345925e+001dB,-8.33541265269596e+001°)
2.31206479017505e+005	(-1.87519053564018e+001dB,-8.33701722270589e+001°)
2.31739464996793e+005	(-1.87728036042675e+001dB,-8.33861756471030e+001°)
2.32273679635656e+005	(-1.87936976976000e+001dB,-8.34021369229693e+001°)
2.32809125766446e+005	(-1.88145876557186e+001dB,-8.34180561899376e+001°)
2.33345806228045e+005	(-1.88354734978519e+001dB,-8.34339335826940e+001°)
2.33883723865880e+005	(-1.88563552431385e+001dB,-8.34497692353339e+001°)
2.34422881531937e+005	(-1.88772329106272e+001dB,-8.34655632813658e+001°)
2.34963282084775e+005	(-1.88981065192775e+001dB,-8.34813158537149e+001°)
2.35504928389545e+005	(-1.89189760879600e+001dB,-8.34970270847264e+001°)
2.36047823318002e+005	(-1.89398416354569e+001dB,-8.35126971061687e+001°)
2.36591969748520e+005	(-1.89607031804624e+001dB,-8.35283260492374e+001°)
2.37137370566110e+005	(-1.89815607415830e+001dB,-8.35439140445581e+001°)
2.37684028662432e+005	(-1.90024143373379e+001dB,-8.35594612221901e+001°)
2.38231946935813e+005	(-1.90232639861597e+001dB,-8.35749677116297e+001°)
2.38781128291261e+005	(-1.90441097063944e+001dB,-8.35904336418131e+001°)
2.39331575640482e+005	(-1.90649515163024e+001dB,-8.36058591411205e+001°)
2.39883291901892e+005	(-1.90857894340580e+001dB,-8.36212443373787e+001°)
2.40436280000637e+005	(-1.91066234777508e+001dB,-8.36365893578644e+001°)
2.40990542868603e+005	(-1.91274536653854e+001dB,-8.36518943293079e+001°)
2.41546083444437e+005	(-1.91482800148821e+001dB,-8.36671593778955e+001°)
2.42102904673561e+005	(-1.91691025440771e+001dB,-8.36823846292734e+001°)
2.42661009508184e+005	(-1.91899212707233e+001dB,-8.36975702085506e+001°)
2.43220400907324e+005	(-1.92107362124903e+001dB,-8.37127162403020e+001°)
2.43781081836818e+005	(-1.92315473869648e+001dB,-8.37278228485713e+001°)
2.44343055269339e+005	(-1.92523548116513e+001dB,-8.37428901568744e+001°)
2.44906324184417e+005	(-1.92731585039722e+001dB,-8.37579182882023e+001°)
2.45470891568445e+005	(-1.92939584812684e+001dB,-8.37729073650243e+001°)
2.46036760414705e+005	(-1.93147547607995e+001dB,-8.37878575092908e+001°)
2.46603933723376e+005	(-1.93355473597441e+001dB,-8.38027688424365e+001°)
2.47172414501555e+005	(-1.93563362952008e+001dB,-8.38176414853829e+001°)
2.47742205763270e+005	(-1.93771215841876e+001dB,-8.38324755585420e+001°)
2.48313310529498e+005	(-1.93979032436431e+001dB,-8.38472711818188e+001°)
2.48885731828180e+005	(-1.94186812904266e+001dB,-8.38620284746141e+001°)
2.49459472694236e+005	(-1.94394557413183e+001dB,-8.38767475558275e+001°)
2.50034536169584e+005	(-1.94602266130200e+001dB,-8.38914285438605e+001°)
2.50610925303152e+005	(-1.94809939221552e+001dB,-8.39060715566192e+001°)
2.51188643150898e+005	(-1.95017576852696e+001dB,-8.39206767115168e+001°)
2.51767692775826e+005	(-1.95225179188313e+001dB,-8.39352441254769e+001°)
2.52348077247998e+005	(-1.95432746392316e+001dB,-8.39497739149361e+001°)
2.52929799644554e+005	(-1.95640278627848e+001dB,-8.39642661958466e+001°)
2.53512863049731e+005	(-1.95847776057290e+001dB,-8.39787210836794e+001°)
2.54097270554870e+005	(-1.96055238842262e+001dB,-8.39931386934265e+001°)
2.54683025258444e+005	(-1.96262667143629e+001dB,-8.40075191396038e+001°)
2.55270130266064e+005	(-1.96470061121500e+001dB,-8.40218625362540e+001°)
2.55858588690504e+005	(-1.96677420935239e+001dB,-8.40361689969491e+001°)
2.56448403651711e+005	(-1.96884746743461e+001dB,-8.40504386347931e+001°)
2.57039578276825e+005	(-1.97092038704039e+001dB,-8.40646715624243e+001°)
2.57632115700196e+005	(-1.97299296974109e+001dB,-8.40788678920187e+001°)
2.58226019063398e+005	(-1.97506521710070e+001dB,-8.40930277352918e+001°)
2.58821291515248e+005	(-1.97713713067591e+001dB,-8.41071512035015e+001°)
2.59417936211820e+005	(-1.97920871201611e+001dB,-8.41212384074509e+001°)
2.60015956316465e+005	(-1.98127996266346e+001dB,-8.41352894574904e+001°)
2.60615354999828e+005	(-1.98335088415287e+001dB,-8.41493044635206e+001°)
2.61216135439859e+005	(-1.98542147801211e+001dB,-8.41632835349944e+001°)
2.61818300821836e+005	(-1.98749174576179e+001dB,-8.41772267809201e+001°)
2.62421854338382e+005	(-1.98956168891540e+001dB,-8.41911343098632e+001°)
2.63026799189476e+005	(-1.99163130897936e+001dB,-8.42050062299493e+001°)
2.63633138582475e+005	(-1.99370060745304e+001dB,-8.42188426488665e+001°)
2.64240875732132e+005	(-1.99576958582880e+001dB,-8.42326436738678e+001°)
2.64850013860607e+005	(-1.99783824559201e+001dB,-8.42464094117732e+001°)
2.65460556197491e+005	(-1.99990658822112e+001dB,-8.42601399689724e+001°)
2.66072505979818e+005	(-2.00197461518764e+001dB,-8.42738354514273e+001°)
2.66685866452084e+005	(-2.00404232795621e+001dB,-8.42874959646742e+001°)
2.67300640866267e+005	(-2.00610972798464e+001dB,-8.43011216138259e+001°)
2.67916832481839e+005	(-2.00817681672388e+001dB,-8.43147125035742e+001°)
2.68534444565787e+005	(-2.01024359561815e+001dB,-8.43282687381926e+001°)
2.69153480392627e+005	(-2.01231006610488e+001dB,-8.43417904215380e+001°)
2.69773943244428e+005	(-2.01437622961479e+001dB,-8.43552776570533e+001°)
2.70395836410820e+005	(-2.01644208757193e+001dB,-8.43687305477697e+001°)
2.71019163189020e+005	(-2.01850764139367e+001dB,-8.43821491963085e+001°)
2.71643926883843e+005	(-2.02057289249076e+001dB,-8.43955337048842e+001°)
2.72270130807726e+005	(-2.02263784226737e+001dB,-8.44088841753055e+001°)
2.72897778280739e+005	(-2.02470249212111e+001dB,-8.44222007089790e+001°)
2.73526872630606e+005	(-2.02676684344303e+001dB,-8.44354834069098e+001°)
2.74157417192723e+005	(-2.02883089761770e+001dB,-8.44487323697051e+001°)
2.74789415310174e+005	(-2.03089465602324e+001dB,-8.44619476975754e+001°)
2.75422870333751e+005	(-2.03295812003129e+001dB,-8.44751294903369e+001°)
2.76057785621969e+005	(-2.03502129100711e+001dB,-8.44882778474138e+001°)
2.76694164541085e+005	(-2.03708417030958e+001dB,-8.45013928678402e+001°)
2.77332010465118e+005	(-2.03914675929121e+001dB,-8.45144746502625e+001°)
2.77971326775862e+005	(-2.04120905929821e+001dB,-8.45275232929410e+001°)
2.78612116862910e+005	(-2.04327107167051e+001dB,-8.45405388937525e+001°)
2.79254384123667e+005	(-2.04533279774177e+001dB,-8.45535215501919e+001°)
2.79898131963369e+005	(-2.04739423883941e+001dB,-8.45664713593747e+001°)
2.80543363795104e+005	(-2.04945539628467e+001dB,-8.45793884180384e+001°)
2.81190083039827e+005	(-2.05151627139260e+001dB,-8.45922728225453e+001°)
2.81838293126378e+005	(-2.05357686547214e+001dB,-8.46051246688839e+001°)
2.82487997491503e+005	(-2.05563717982608e+001dB,-8.46179440526711e+001°)
2.83139199579870e+005	(-2.05769721575115e+001dB,-8.46307310691543e+001°)
2.83791902844088e+005	(-2.05975697453802e+001dB,-8.46434858132129e+001°)
2.84446110744723e+005	(-2.06181645747134e+001dB,-8.46562083793609e+001°)
2.85101826750323e+005	(-2.06387566582974e+001dB,-8.46688988617484e+001°)
2.85759054337426e+005	(-2.06593460088592e+001dB,-8.46815573541636e+001°)
2.86417796990589e+005	(-2.06799326390659e+001dB,-8.46941839500348e+001°)
2.87078058202400e+005	(-2.07005165615259e+001dB,-8.47067787424323e+001°)
2.87739841473498e+005	(-2.07210977887885e+001dB,-8.47193418240701e+001°)
2.88403150312591e+005	(-2.07416763333445e+001dB,-8.47318732873080e+001°)
2.89067988236478e+005	(-2.07622522076264e+001dB,-8.47443732241532e+001°)
2.89734358770063e+005	(-2.07828254240087e+001dB,-8.47568417262627e+001°)
2.90402265446375e+005	(-2.08033959948081e+001dB,-8.47692788849441e+001°)
2.91071711806590e+005	(-2.08239639322838e+001dB,-8.47816847911587e+001°)
2.91742701400046e+005	(-2.08445292486380e+001dB,-8.47940595355225e+001°)
2.92415237784263e+005	(-2.08650919560156e+001dB,-8.48064032083078e+001°)
2.93089324524962e+005	(-2.08856520665052e+001dB,-8.48187158994459e+001°)
2.93764965196082e+005	(-2.09062095921388e+001dB,-8.48309976985282e+001°)
2.94442163379805e+005	(-2.09267645448922e+001dB,-8.48432486948078e+001°)
2.95120922666567e+005	(-2.09473169366856e+001dB,-8.48554689772021e+001°)
2.95801246655083e+005	(-2.09678667793834e+001dB,-8.48676586342933e+001°)
2.96483138952363e+005	(-2.09884140847945e+001dB,-8.48798177543314e+001°)
2.97166603173731e+005	(-2.10089588646732e+001dB,-8.48919464252353e+001°)
2.97851642942847e+005	(-2.10295011307184e+001dB,-8.49040447345943e+001°)
2.98538261891724e+005	(-2.10500408945749e+001dB,-8.49161127696700e+001°)
2.99226463660747e+005	(-2.10705781678330e+001dB,-8.49281506173985e+001°)
2.99916251898693e+005	(-2.10911129620288e+001dB,-8.49401583643912e+001°)
3.00607630262751e+005	(-2.11116452886450e+001dB,-8.49521360969369e+001°)
3.01300602418539e+005	(-2.11321751591103e+001dB,-8.49640839010036e+001°)
3.01995172040129e+005	(-2.11527025848004e+001dB,-8.49760018622398e+001°)
3.02691342810058e+005	(-2.11732275770380e+001dB,-8.49878900659765e+001°)
3.03389118419354e+005	(-2.11937501470928e+001dB,-8.49997485972283e+001°)
3.04088502567555e+005	(-2.12142703061820e+001dB,-8.50115775406957e+001°)
3.04789498962725e+005	(-2.12347880654707e+001dB,-8.50233769807659e+001°)
3.05492111321478e+005	(-2.12553034360717e+001dB,-8.50351470015153e+001°)
3.06196343368994e+005	(-2.12758164290462e+001dB,-8.50468876867100e+001°)
3.06902198839042e+005	(-2.12963270554037e+001dB,-8.50585991198085e+001°)
3.07609681473996e+005	(-2.13168353261025e+001dB,-8.50702813839626e+001°)
3.08318795024861e+005	(-2.13373412520497e+001dB,-8.50819345620185e+001°)
3.09029543251284e+005	(-2.13578448441018e+001dB,-8.50935587365197e+001°)
3.09741929921583e+005	(-2.13783461130643e+001dB,-8.51051539897074e+001°)
3.10455958812761e+005	(-2.13988450696929e+001dB,-8.51167204035220e+001°)
3.11171633710527e+005	(-2.14193417246926e+001dB,-8.51282580596057e+001°)
3.11888958409318e+005	(-2.14398360887189e+001dB,-8.51397670393025e+001°)
3.12607936712320e+005	(-2.14603281723776e+001dB,-8.51512474236608e+001°)
3.13328572431483e+005	(-2.14808179862249e+001dB,-8.51626992934346e+001°)
3.14050869387546e+005	(-2.15013055407681e+001dB,-8.51741227290847e+001°)
3.14774831410055e+005	(-2.15217908464653e+001dB,-8.51855178107804e+001°)
3.15500462337386e+005	(-2.15422739137261e+001dB,-8.51968846184009e+001°)
3.16227766016761e+005	(-2.15627547529114e+001dB,-8.52082232315369e+001°)
3.16956746304272e+005	(-2.15832333743339e+001dB,-8.52195337294914e+001°)
3.17687407064900e+005	(-2.16037097882585e+001dB,-8.52308161912823e+001°)
3.18419752172535e+005	(-2.16241840049019e+001dB,-8.52420706956426e+001°)
3.19153785509999e+005	(-2.16446560344335e+001dB,-8.52532973210224e+001°)
3.19889510969062e+005	(-2.16651258869752e+001dB,-8.52644961455903e+001°)
3.20626932450469e+005	(-2.16855935726019e+001dB,-8.52756672472347e+001°)
3.21366053863954e+005	(-2.17060591013415e+001dB,-8.52868107035651e+001°)
3.22106879128265e+005	(-2.17265224831751e+001dB,-8.52979265919137e+001°)
3.22849412171185e+005	(-2.17469837280375e+001dB,-8.53090149893364e+001°)
3.23593656929550e+005	(-2.17674428458173e+001dB,-8.53200759726146e+001°)
3.24339617349271e+005	(-2.17878998463568e+001dB,-8.53311096182561e+001°)
3.25087297385355e+005	(-2.18083547394526e+001dB,-8.53421160024968e+001°)
3.25836701001930e+005	(-2.18288075348559e+001dB,-8.53530952013017e+001°)
3.26587832172256e+005	(-2.18492582422722e+001dB,-8.53640472903666e+001°)
3.27340694878759e+005	(-2.18697068713619e+001dB,-8.53749723451191e+001°)
3.28095293113039e+005	(-2.18901534317406e+001dB,-8.53858704407201e+001°)
3.28851630875903e+005	(-2.19105979329790e+001dB,-8.53967416520645e+001°)
3.29609712177378e+005	(-2.19310403846032e+001dB,-8.54075860537840e+001°)
3.30369541036734e+005	(-2.19514807960952e+001dB,-8.54184037202463e+001°)
3.31131121482511e+005	(-2.19719191768926e+001dB,-8.54291947255580e+001°)
3.31894457552530e+005	(-2.19923555363894e+001dB,-8.54399591435651e+001°)
3.32659553293924e+005	(-2.20127898839354e+001dB,-8.54506970478547e+001°)
3.33426412763154e+005	(-2.20332222288375e+001dB,-8.54614085117558e+001°)
3.34195040026033e+005	(-2.20536525803587e+001dB,-8.54720936083406e+001°)
3.34965439157746e+005	(-2.20740809477195e+001dB,-8.54827524104263e+001°)
3.35737614242873e+005	(-2.20945073400969e+001dB,-8.54933849905753e+001°)
3.36511569375409e+005	(-2.21149317666257e+001dB,-8.55039914210977e+001°)
3.37287308658787e+005	(-2.21353542363980e+001dB,-8.55145717740511e+001°)
3.38064836205899e+005	(-2.21557747584635e+001dB,-8.55251261212430e+001°)
3.38844156139120e+005	(-2.21761933418300e+001dB,-8.55356545342314e+001°)
3.39625272590326e+005	(-2.21966099954633e+001dB,-8.55461570843260e+001°)
3.40408189700918e+005	(-2.22170247282876e+001dB,-8.55566338425895e+001°)
3.41192911621845e+005	(-2.22374375491853e+001dB,-8.55670848798389e+001°)
3.41979442513625e+005	(-2.22578484669980e+001dB,-8.55775102666463e+001°)
3.42767786546367e+005	(-2.22782574905256e+001dB,-8.55879100733403e+001°)
3.43557947899791e+005	(-2.22986646285276e+001dB,-8.55982843700072e+001°)
3.44349930763254e+005	(-2.23190698897223e+001dB,-8.56086332264921e+001°)
3.45143739335772e+005	(-2.23394732827879e+001dB,-8.56189567123999e+001°)
3.45939377826037e+005	(-2.23598748163620e+001dB,-8.56292548970963e+001°)
3.46736850452447e+005	(-2.23802744990421e+001dB,-8.56395278497096e+001°)
3.47536161443121e+005	(-2.24006723393856e+001dB,-8.56497756391313e+001°)
3.48337315035927e+005	(-2.24210683459103e+001dB,-8.56599983340168e+001°)
3.49140315478501e+005	(-2.24414625270943e+001dB,-8.56701960027875e+001°)
3.49945167028272e+005	(-2.24618548913764e+001dB,-8.56803687136310e+001°)
3.50751873952482e+005	(-2.24822454471561e+001dB,-8.56905165345028e+001°)
3.51560440528212e+005	(-2.25026342027938e+001dB,-8.57006395331271e+001°)
3.52370871042401e+005	(-2.25230211666110e+001dB,-8.57107377769976e+001°)
3.53183169791870e+005	(-2.25434063468908e+001dB,-8.57208113333793e+001°)
3.53997341083348e+005	(-2.25637897518775e+001dB,-8.57308602693090e+001°)
3.54813389233489e+005	(-2.25841713897773e+001dB,-8.57408846515963e+001°)
3.55631318568898e+005	(-2.26045512687580e+001dB,-8.57508845468251e+001°)
3.56451133426157e+005	(-2.26249293969498e+001dB,-8.57608600213543e+001°)
3.57272838151841e+005	(-2.26453057824449e+001dB,-8.57708111413189e+001°)
3.58096437102548e+005	(-2.26656804332979e+001dB,-8.57807379726310e+001°)
3.58921934644917e+005	(-2.26860533575260e+001dB,-8.57906405809811e+001°)
3.59749335155654e+005	(-2.27064245631091e+001dB,-8.58005190318386e+001°)
3.60578643021554e+005	(-2.27267940579902e+001dB,-8.58103733904532e+001°)
3.61409862639525e+005	(-2.27471618500753e+001dB,-8.58202037218560e+001°)
3.62242998416610e+005	(-2.27675279472336e+001dB,-8.58300100908600e+001°)
3.63078054770012e+005	(-2.27878923572978e+001dB,-8.58397925620618e+001°)
3.63915036127118e+005	(-2.28082550880642e+001dB,-8.58495511998419e+001°)
3.64753946925518e+005	(-2.28286161472930e+001dB,-8.58592860683659e+001°)
3.65594791613035e+005	(-2.28489755427082e+001dB,-8.58689972315859e+001°)
3.66437574647743e+005	(-2.28693332819979e+001dB,-8.58786847532408e+001°)
3.67282300497994e+005	(-2.28896893728147e+001dB,-8.58883486968578e+001°)
3.68128973642441e+005	(-2.29100438227755e+001dB,-8.58979891257529e+001°)
3.68977598570060e+005	(-2.29303966394619e+001dB,-8.59076061030324e+001°)
3.69828179780175e+005	(-2.29507478304203e+001dB,-8.59171996915933e+001°)
3.70680721782485e+005	(-2.29710974031618e+001dB,-8.59267699541246e+001°)
3.71535229097081e+005	(-2.29914453651631e+001dB,-8.59363169531082e+001°)
3.72391706254477e+005	(-2.30117917238658e+001dB,-8.59458407508196e+001°)
3.73250157795629e+005	(-2.30321364866771e+001dB,-8.59553414093290e+001°)
3.74110588271961e+005	(-2.30524796609697e+001dB,-8.59648189905023e+001°)
3.74973002245391e+005	(-2.30728212540823e+001dB,-8.59742735560018e+001°)
3.75837404288352e+005	(-2.30931612733193e+001dB,-8.59837051672873e+001°)
3.76703798983816e+005	(-2.31134997259513e+001dB,-8.59931138856168e+001°)
3.77572190925323e+005	(-2.31338366192150e+001dB,-8.60024997720477e+001°)
3.78442584717000e+005	(-2.31541719603138e+001dB,-8.60118628874373e+001°)
3.79314984973588e+005	(-2.31745057564175e+001dB,-8.60212032924443e+001°)
3.80189396320467e+005	(-2.31948380146625e+001dB,-8.60305210475289e+001°)
3.81065823393679e+005	(-2.32151687421522e+001dB,-8.60398162129540e+001°)
3.81944270839952e+005	(-2.32354979459571e+001dB,-8.60490888487865e+001°)
3.82824743316728e+005	(-2.32558256331148e+001dB,-8.60583390148976e+001°)
3.83707245492184e+005	(-2.32761518106302e+001dB,-8.60675667709637e+001°)
3.84591782045259e+005	(-2.32964764854758e+001dB,-8.60767721764678e+001°)
3.85478357665677e+005	(-2.33167996645917e+001dB,-8.60859552906996e+001°)
3.86366977053974e+005	(-2.33371213548857e+001dB,-8.60951161727570e+001°)
3.87257644921521e+005	(-2.33574415632337e+001dB,-8.61042548815466e+001°)
3.88150365990552e+005	(-2.33777602964797e+001dB,-8.61133714757844e+001°)
3.89045144994184e+005	(-2.33980775614357e+001dB,-8.61224660139970e+001°)
3.89941986676447e+005	(-2.34183933648824e+001dB,-8.61315385545223e+001°)
3.90840895792305e+005	(-2.34387077135689e+001dB,-8.61405891555101e+001°)
3.91741877107686e+005	(-2.34590206142130e+001dB,-8.61496178749232e+001°)
3.92644935399503e+005	(-2.34793320735013e+001dB,-8.61586247705383e+001°)
3.93550075455680e+005	(-2.34996420980895e+001dB,-8.61676098999462e+001°)
3.94457302075181e+005	(-2.35199506946022e+001dB,-8.61765733205534e+001°)
3.95366620068030e+005	(-2.35402578696336e+001dB,-8.61855150895824e+001°)
3.96278034255341e+005	(-2.35605636297470e+001dB,-8.61944352640726e+001°)
3.97191549469342e+005	(-2.35808679814755e+001dB,-8.62033339008809e+001°)
3.98107170553399e+005	(-2.36011709313217e+001dB,-8.62122110566832e+001°)
3.99024902362043e+005	(-2.36214724857582e+001dB,-8.62210667879742e+001°)
3.99944749760998e+005	(-2.36417726512275e+001dB,-8.62299011510688e+001°)
4.00866717627203e+005	(-2.36620714341422e+001dB,-8.62387142021028e+001°)
4.01790810848840e+005	(-2.36823688408853e+001dB,-8.62475059970334e+001°)
4.02717034325359e+005	(-2.37026648778101e+001dB,-8.62562765916407e+001°)
4.03645392967505e+005	(-2.37229595512403e+001dB,-8.62650260415271e+001°)
4.04575891697342e+005	(-2.37432528674706e+001dB,-8.62737544021194e+001°)
4.05508535448283e+005	(-2.37635448327663e+001dB,-8.62824617286689e+001°)
4.06443329165112e+005	(-2.37838354533636e+001dB,-8.62911480762521e+001°)
4.07380277804012e+005	(-2.38041247354700e+001dB,-8.62998134997720e+001°)
4.08319386332591e+005	(-2.38244126852640e+001dB,-8.63084580539582e+001°)
4.09260659729909e+005	(-2.38446993088956e+001dB,-8.63170817933677e+001°)
4.10204102986505e+005	(-2.38649846124863e+001dB,-8.63256847723859e+001°)
4.11149721104420e+005	(-2.38852686021292e+001dB,-8.63342670452276e+001°)
4.12097519097228e+005	(-2.39055512838890e+001dB,-8.63428286659370e+001°)
4.13047501990059e+005	(-2.39258326638025e+001dB,-8.63513696883888e+001°)
4.13999674819627e+005	(-2.39461127478784e+001dB,-8.63598901662888e+001°)
4.14954042634260e+005	(-2.39663915420977e+001dB,-8.63683901531750e+001°)
4.15910610493919e+005	(-2.39866690524134e+001dB,-8.63768697024177e+001°)
4.16869383470232e+005	(-2.40069452847512e+001dB,-8.63853288672207e+001°)
4.17830366646518e+005	(-2.40272202450092e+001dB,-8.63937677006217e+001°)
4.18793565117814e+005	(-2.40474939390582e+001dB,-8.64021862554930e+001°)
4.19758983990903e+005	(-2.40677663727416e+001dB,-8.64105845845425e+001°)
4.20726628384339e+005	(-2.40880375518762e+001dB,-8.64189627403141e+001°)
4.21696503428477e+005	(-2.41083074822513e+001dB,-8.64273207751883e+001°)
4.22668614265497e+005	(-2.41285761696298e+001dB,-8.64356587413829e+001°)
4.23642966049435e+005	(-2.41488436197476e+001dB,-8.64439766909544e+001°)
4.24619563946207e+005	(-2.41691098383142e+001dB,-8.64522746757976e+001°)
4.25598413133637e+005	(-2.41893748310125e+001dB,-8.64605527476466e+001°)
4.26579518801486e+005	(-2.42096386034993e+001dB,-8.64688109580761e+001°)
4.27562886151479e+005	(-2.42299011614050e+001dB,-8.64770493585010e+001°)
4.28548520397332e+005	(-2.42501625103340e+001dB,-8.64852680001782e+001°)
4.29536426764780e+005	(-2.42704226558647e+001dB,-8.64934669342061e+001°)
4.30526610491603e+005	(-2.42906816035496e+001dB,-8.65016462115264e+001°)
4.31519076827657e+005	(-2.43109393589156e+001dB,-8.65098058829236e+001°)
4.32513831034901e+005	(-2.43311959274640e+001dB,-8.65179459990264e+001°)
4.33510878387420e+005	(-2.43514513146704e+001dB,-8.65260666103082e+001°)
4.34510224171463e+005	(-2.43717055259855e+001dB,-8.65341677670879e+001°)
4.35511873685460e+005	(-2.43919585668342e+001dB,-8.65422495195299e+001°)
4.36515832240057e+005	(-2.44122104426166e+001dB,-8.65503119176453e+001°)
4.37522105158142e+005	(-2.44324611587078e+001dB,-8.65583550112925e+001°)
4.38530697774876e+005	(-2.44527107204579e+001dB,-8.65663788501772e+001°)
4.39541615437714e+005	(-2.44729591331923e+001dB,-8.65743834838543e+001°)
4.40554863506443e+005	(-2.44932064022116e+001dB,-8.65823689617270e+001°)
4.41570447353202e+005	(-2.45134525327920e+001dB,-8.65903353330482e+001°)
4.42588372362516e+005	(-2.45336975301852e+001dB,-8.65982826469215e+001°)
4.43608643931321e+005	(-2.45539413996187e+001dB,-8.66062109523009e+001°)
4.44631267468997e+005	(-2.45741841462956e+001dB,-8.66141202979919e+001°)
4.45656248397391e+005	(-2.45944257753951e+001dB,-8.66220107326522e+001°)
4.46683592150851e+005	(-2.46146662920723e+001dB,-8.66298823047920e+001°)
4.47713304176250e+005	(-2.46349057014584e+001dB,-8.66377350627746e+001°)
4.48745389933020e+005	(-2.46551440086609e+001dB,-8.66455690548174e+001°)
4.49779854893175e+005	(-2.46753812187638e+001dB,-8.66533843289920e+001°)
4.50816704541347e+005	(-2.46956173368273e+001dB,-8.66611809332250e+001°)
4.51855944374809e+005	(-2.47158523678884e+001dB,-8.66689589152984e+001°)
4.52897579903507e+005	(-2.47360863169606e+001dB,-8.66767183228506e+001°)
4.53941616650089e+005	(-2.47563191890343e+001dB,-8.66844592033766e+001°)
4.54988060149934e+005	(-2.47765509890769e+001dB,-8.66921816042284e+001°)
4.56036915951181e+005	(-2.47967817220325e+001dB,-8.66998855726164e+001°)
4.57088189614760e+005	(-2.48170113928227e+001dB,-8.67075711556087e+001°)
4.58141886714418e+005	(-2.48372400063460e+001dB,-8.67152384001331e+001°)
4.59198012836753e+005	(-2.48574675674784e+001dB,-8.67228873529762e+001°)
4.60256573581240e+005	(-2.48776940810732e+001dB,-8.67305180607851e+001°)
4.61317574560263e+005	(-2.48979195519615e+001dB,-8.67381305700674e+001°)
4.62381021399144e+005	(-2.49181439849518e+001dB,-8.67457249271918e+001°)
4.63446919736171e+005	(-2.49383673848303e+001dB,-8.67533011783890e+001°)
4.64515275222632e+005	(-2.49585897563614e+001dB,-8.67608593697515e+001°)
4.65586093522842e+005	(-2.49788111042870e+001dB,-8.67683995472350e+001°)
4.66659380314171e+005	(-2.49990314333275e+001dB,-8.67759217566582e+001°)
4.67735141287080e+005	(-2.50192507481811e+001dB,-8.67834260437038e+001°)
4.68813382145147e+005	(-2.50394690535244e+001dB,-8.67909124539192e+001°)
4.69894108605097e+005	(-2.50596863540124e+001dB,-8.67983810327161e+001°)
4.70977326396834e+005	(-2.50799026542786e+001dB,-8.68058318253723e+001°)
4.72063041263471e+005	(-2.51001179589350e+001dB,-8.68132648770312e+001°)
4.73151258961361e+005	(-2.51203322725721e+001dB,-8.68206802327023e+001°)
4.74241985260125e+005	(-2.51405455997594e+001dB,-8.68280779372633e+001°)
4.75335225942685e+005	(-2.51607579450453e+001dB,-8.68354580354581e+001°)
4.76430986805295e+005	(-2.51809693129568e+001dB,-8.68428205718996e+001°)
4.77529273657570e+005	(-2.52011797080005e+001dB,-8.68501655910686e+001°)
4.78630092322517e+005	(-2.52213891346616e+001dB,-8.68574931373153e+001°)
